"ID","Cost"
"1","56995.633323956274"
"2","63625.73028694678"
"3","55344.90084538856"
"4","50391.22340862836"
"5","81337.53013265072"
"6","62274.108080426784"
"7","71524.34451256288"
"8","53189.167555851585"
"9","67660.4662727269"
"10","60531.95323160953"
"11","51704.86279150671"
"12","78536.00678955746"
"13","113550.65657900716"
"14","89909.7477556783"
"15","68302.45334713026"
"16","59523.62694104943"
"17","63679.029695647085"
"18","78423.09741324419"
"19","72104.22264228796"
"20","65658.10904125765"
"21","62251.27778374823"
"22","61296.63919482698"
"23","49705.540154686205"
"24","84490.42382169233"
"25","56275.5333109866"
"26","56793.63073209154"
"27","52604.34397241811"
"28","63498.711065069"
"29","70018.44183257967"
"30","66563.11067263519"
"31","135138.85856045608"
"32","71112.84211648646"
"33","51915.60885033511"
"34","104823.17037509367"
"35","118992.74872449109"
"36","60808.02490729378"
"37","56740.839265238465"
"38","75067.48435645603"
"39","83772.28243009762"
"40","63453.469990529804"
"41","73235.24465187358"
"42","51131.780948770625"
"43","65415.30969261199"
"44","60638.65611829194"
"45","61533.22429636767"
"46","52637.61619274718"
"47","74064.14312810054"
"48","52786.096662768934"
"49","58632.647453830716"
"50","58568.038790006"
"51","73286.6424929976"
"52","62967.213280042204"
"53","60154.457627093754"
"54","131436.12231938253"
"55","66613.0658722554"
"56","61173.84959054563"
"57","66917.75305090113"
"58","74641.71140864248"
"59","69207.34196753443"
"60","82806.4876446996"
"61","126924.57315174186"
"62","63572.443702887016"
"63","59940.791315803595"
"64","50731.295051930705"
"65","82505.47923296352"
"66","81746.02508416149"
"67","135123.4128774118"
"68","51209.66405020698"
"69","54264.832366453185"
"70","76054.11865441172"
"71","Infinity"
"72","72782.00006798294"
"73","68188.09437035542"
"74","74822.91410379164"
"75","74026.1742969683"
"76","79848.9894911212"
"77","50587.9937976277"
"78","110510.71323943386"
"79","72779.64698552829"
"80","78988.36640458278"
"81","65519.958717373884"
"82","123608.58993433147"
"83","75069.40247150428"
"84","61448.82729703331"
"85","95165.12612272704"
"86","115820.08133598248"
"87","50430.88012063005"
"88","131273.01330012325"
"89","120131.62074529765"
"90","52080.93858725919"
"91","54891.55624964376"
"92","116785.31453589232"
"93","131461.89569441415"
"94","61955.45259684213"
"95","51315.103810521556"
"96","67900.51609085278"
"97","85184.37272610182"
"98","51189.569588231454"
"99","67542.67476659536"
"100","53555.94301783595"
